time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.0359,-0.1098,0.9570,-0.0556,0.56,-1.68,-0.28
0.0365,-0.1088,0.9575,-0.0556,0.21,-2.38,-0.98
0.0370,-0.1078,0.9565,-0.0542,0.70,-1.68,-0.14
0.0376,-0.1069,0.9614,-0.0522,0.21,-2.80,-1.05
0.0381,-0.1064,0.9731,-0.0547,0.21,-1.96,-0.49
0.0387,-0.1088,0.9809,-0.0586,0.28,-2.03,-1.12
0.0392,-0.1049,0.9809,-0.0566,0.21,-2.03,-1.26
0.0398,-0.1083,0.9902,-0.0542,0.00,-2.31,-1.12
0.0403,-0.1103,0.9970,-0.0566,0.07,-1.75,-1.05
0.0409,-0.1118,1.0038,-0.0571,0.28,-2.59,-1.40
0.0414,-0.1113,1.0121,-0.0542,-0.07,-1.47,-0.77
0.0420,-0.1132,1.0199,-0.0561,0.35,-2.59,-1.26
0.0426,-0.1186,1.0248,-0.0576,0.14,-1.89,-0.63
0.0431,-0.1196,1.0253,-0.0576,0.56,-2.59,-1.26
0.0437,-0.1186,1.0248,-0.0571,0.21,-1.82,-0.35
0.0443,-0.1200,1.0224,-0.0551,0.70,-2.17,-0.98
0.0448,-0.1220,1.0180,-0.0551,0.63,-2.24,-0.35
0.0454,-0.1196,1.0058,-0.0556,0.77,-1.89,-0.49
0.0460,-0.1176,0.9945,-0.0556,0.98,-2.03,-0.35
0.0466,-0.1196,0.9916,-0.0556,0.98,-2.31,-0.70
0.0471,-0.1166,0.9838,-0.0566,0.91,-1.96,-0.21
0.0477,-0.1142,0.9828,-0.0556,0.98,-1.96,-0.63
0.0483,-0.1147,0.9862,-0.0527,0.84,-2.03,-0.07
0.0488,-0.1132,0.9838,-0.0522,0.98,-2.10,-0.70
0.0494,-0.1122,0.9843,-0.0537,0.84,-1.82,0.28
0.0500,-0.1132,0.9833,-0.0556,0.91,-2.10,-0.70
0.0505,-0.1127,0.9794,-0.0551,1.12,-2.10,-0.28
0.0511,-0.1113,0.9804,-0.0576,0.98,-2.10,-0.63
0.0517,-0.1108,0.9740,-0.0566,0.63,-2.24,-0.07
0.0523,-0.1088,0.9662,-0.0551,0.84,-2.03,-0.70
0.0528,-0.1127,0.9594,-0.0532,0.77,-2.24,-0.35
0.0534,-0.1137,0.9540,-0.0556,0.42,-1.68,-0.84
0.0540,-0.1108,0.9496,-0.0551,0.49,-2.52,-0.77
0.0546,-0.1118,0.9521,-0.0522,0.63,-1.89,-1.05
0.0553,-0.1113,0.9579,-0.0556,0.56,-2.10,-0.70
0.0559,-0.1098,0.9658,-0.0556,0.14,-2.24,-1.47
0.0565,-0.1069,0.9765,-0.0542,0.35,-1.89,-0.42
0.0571,-0.1088,0.9882,-0.0547,0.00,-2.38,-1.68
0.0577,-0.1118,0.9999,-0.0537,0.49,-2.10,-0.63
0.0584,-0.1132,1.0077,-0.0542,-0.07,-2.17,-1.26
0.0590,-0.1127,1.0126,-0.0566,0.56,-1.54,-0.21
0.0596,-0.1122,1.0146,-0.0571,-0.07,-2.66,-1.33
0.0602,-0.1127,1.0106,-0.0556,0.77,-1.89,-0.21
0.0608,-0.1161,1.0077,-0.0556,0.07,-2.80,-1.33
0.0614,-0.1205,1.0067,-0.0542,0.63,-1.33,0.07
0.0621,-0.1176,1.0087,-0.0542,0.49,-1.96,-1.05
0.0627,-0.1122,1.0116,-0.0542,0.70,-1.89,-0.42
0.0633,-0.1113,1.0131,-0.0537,0.49,-2.45,-0.91
0.0639,-0.1171,1.0155,-0.0571,0.63,-1.89,-0.70
0.0645,-0.1186,1.0136,-0.0561,0.70,-2.17,-0.49
0.0652,-0.1147,1.0097,-0.0537,0.98,-2.24,-0.70
0.0658,-0.1152,1.0072,-0.0542,0.91,-2.17,-0.28
0.0663,-0.1196,1.0014,-0.0532,1.26,-2.10,-0.70
0.0668,-0.1191,0.9955,-0.0547,0.63,-1.96,0.14
0.0673,-0.1122,0.9882,-0.0532,1.19,-2.52,-0.84
0.0678,-0.1098,0.9780,-0.0508,0.70,-1.82,0.14
0.0683,-0.1122,0.9692,-0.0522,0.84,-2.10,-0.63
0.0688,-0.1147,0.9643,-0.0547,1.26,-1.96,-0.28
0.0693,-0.1161,0.9633,-0.0566,0.49,-2.10,-0.84
0.0698,-0.1147,0.9618,-0.0551,1.12,-1.68,0.14
0.0704,-0.1137,0.9604,-0.0571,0.42,-1.89,-0.98
0.0709,-0.1103,0.9614,-0.0581,1.19,-2.10,-0.07
0.0714,-0.1078,0.9599,-0.0547,0.35,-2.38,-1.05
0.0719,-0.1074,0.9599,-0.0537,0.91,-1.75,-0.07
0.0724,-0.1108,0.9648,-0.0551,-0.14,-2.45,-1.47
0.0729,-0.1127,0.9716,-0.0547,0.63,-1.68,-0.21
0.0734,-0.1113,0.9745,-0.0566,-0.07,-2.45,-1.26
0.0739,-0.1113,0.9804,-0.0561,0.70,-2.17,-0.77
0.0744,-0.1108,0.9843,-0.0522,-0.07,-1.82,-1.05
0.0749,-0.1083,0.9867,-0.0532,0.42,-1.68,-0.63
0.0754,-0.1069,0.9945,-0.0532,0.28,-2.45,-1.40
0.0760,-0.1093,0.9980,-0.0547,0.35,-2.03,-0.63
0.0771,-0.1137,0.9980,-0.0537,0.14,-2.17,-0.70
0.0782,-0.1171,0.9999,-0.0527,0.28,-2.17,-0.91
0.0794,-0.1157,1.0043,-0.0532,0.49,-2.24,-0.49
0.0805,-0.1152,1.0092,-0.0527,0.00,-2.38,-1.12
0.0817,-0.1166,1.0048,-0.0547,0.63,-1.89,-0.35
0.0828,-0.1171,1.0028,-0.0566,0.14,-2.10,-1.19
0.0840,-0.1166,1.0102,-0.0556,0.70,-2.10,-0.21
0.0851,-0.1166,1.0111,-0.0532,0.35,-2.38,-1.40
0.0863,-0.1215,1.0155,-0.0527,0.77,-1.89,-0.35
0.0874,-0.1230,1.0175,-0.0537,0.77,-1.19,0.28
0.0886,-0.1240,1.0150,-0.0566,0.91,-2.45,-1.19
0.0897,-0.1230,1.0102,-0.0547,0.70,-1.61,0.21
0.0909,-0.1210,1.0014,-0.0556,0.49,-2.31,-1.33
0.0920,-0.1186,0.9931,-0.0566,0.91,-1.47,0.14
0.0932,-0.1166,0.9853,-0.0566,0.84,-2.52,-1.26
0.0943,-0.1176,0.9740,-0.0556,1.05,-1.68,0.28
0.0955,-0.1200,0.9672,-0.0561,0.63,-2.24,-1.05
0.0966,-0.1191,0.9628,-0.0537,0.84,-1.61,0.21
0.0977,-0.1161,0.9609,-0.0493,0.42,-2.31,-1.40
0.0989,-0.1142,0.9653,-0.0537,0.98,-1.96,-0.07
0.0989,-0.1137,0.9653,-0.0547,0.49,-1.68,-0.77
0.0990,-0.1142,0.9667,-0.0522,0.63,-2.31,-0.28
0.0990,-0.1142,0.9672,-0.0503,0.77,-1.96,-0.84
0.0990,-0.1127,0.9648,-0.0522,0.28,-2.17,-0.77
0.0990,-0.1122,0.9672,-0.0561,0.42,-1.26,-0.35
0.0991,-0.1108,0.9677,-0.0566,0.63,-2.38,-0.91
0.0991,-0.1142,0.9697,-0.0561,0.56,-1.82,-0.35
0.0991,-0.1166,0.9697,-0.0512,0.28,-2.24,-1.26
0.0992,-0.1152,0.9765,-0.0542,0.28,-2.31,-1.47
0.0992,-0.1137,0.9819,-0.0556,0.63,-1.47,0.35
0.0992,-0.1147,0.9906,-0.0551,-0.07,-2.66,-1.89
0.0993,-0.1191,0.9975,-0.0542,0.28,-1.40,0.35
0.0993,-0.1166,1.0048,-0.0566,0.07,-2.94,-2.03
0.0993,-0.1132,1.0097,-0.0581,0.49,-1.75,0.00
0.0994,-0.1137,1.0136,-0.0595,0.28,-2.31,-1.75
0.0994,-0.1152,1.0180,-0.0581,0.77,-1.68,0.35
0.0994,-0.1181,1.0146,-0.0556,-0.14,-2.80,-1.54
0.0995,-0.1196,1.0087,-0.0556,0.84,-1.82,-0.21
0.0995,-0.1166,1.0082,-0.0512,0.28,-2.31,-1.19
0.0995,-0.1152,1.0082,-0.0508,0.63,-2.31,-0.49
0.1000,-0.1161,1.0048,-0.0542,0.21,-1.89,-0.63
0.1005,-0.1152,1.0043,-0.0566,0.84,-2.45,-1.12
0.1010,-0.1142,1.0072,-0.0542,0.70,-1.89,0.07
0.1016,-0.1186,1.0038,-0.0542,0.70,-1.96,-0.84
0.1021,-0.1205,1.0004,-0.0561,0.84,-1.82,0.07
0.1026,-0.1205,0.9955,-0.0576,0.70,-2.52,-1.33
0.1031,-0.1186,0.9902,-0.0576,1.19,-1.61,0.21
0.1036,-0.1161,0.9853,-0.0571,0.35,-2.52,-1.26
0.1041,-0.1166,0.9706,-0.0595,0.49,-2.38,-1.33
0.1046,-0.1166,0.9653,-0.0595,1.19,-1.75,-0.14
0.1051,-0.1152,0.9623,-0.0561,0.28,-2.38,-0.77
0.1056,-0.1093,0.9618,-0.0542,1.12,-1.40,-0.14
0.1062,-0.1142,0.9628,-0.0556,0.00,-2.31,-0.91
0.1067,-0.1166,0.9623,-0.0571,1.12,-2.03,-0.14
0.1072,-0.1161,0.9628,-0.0551,0.00,-2.24,-0.91
0.1077,-0.1147,0.9633,-0.0547,0.63,-1.61,-0.35
0.1082,-0.1103,0.9653,-0.0586,0.28,-2.31,-1.26
0.1087,-0.1122,0.9692,-0.0590,0.35,-2.10,-0.42
0.1092,-0.1142,0.9731,-0.0586,0.35,-2.59,-0.98
0.1097,-0.1142,0.9770,-0.0586,0.21,-1.89,-0.49
0.1103,-0.1137,0.9838,-0.0566,0.63,-2.03,-0.63
0.1109,-0.1122,0.9926,-0.0527,0.07,-2.17,-0.84
0.1115,-0.1127,0.9941,-0.0508,0.35,-1.82,-0.35
0.1121,-0.1157,0.9950,-0.0571,0.21,-2.10,-0.91
0.1127,-0.1191,1.0028,-0.0605,0.56,-2.87,-1.12
0.1132,-0.1181,1.0106,-0.0566,0.21,-2.03,-0.70
0.1138,-0.1166,1.0116,-0.0542,-0.07,-2.52,-1.26
0.1144,-0.1147,1.0146,-0.0547,0.35,-1.82,-0.49
0.1150,-0.1147,1.0180,-0.0551,0.42,-2.38,-1.12
0.1156,-0.1176,1.0165,-0.0566,0.56,-2.10,-0.63
0.1162,-0.1176,1.0121,-0.0586,0.70,-2.10,-0.84
0.1167,-0.1171,1.0082,-0.0581,0.70,-2.24,-0.91
0.1173,-0.1157,1.0043,-0.0590,0.63,-1.96,-0.70
0.1179,-0.1127,0.9984,-0.0586,0.70,-2.31,-0.56
0.1185,-0.1152,0.9970,-0.0551,0.70,-2.03,-0.42
0.1191,-0.1205,0.9989,-0.0542,0.70,-2.03,-0.56
0.1197,-0.1191,1.0004,-0.0561,0.84,-2.31,-0.70
0.1203,-0.1191,0.9965,-0.0566,0.63,-1.96,-0.70
0.1208,-0.1200,0.9921,-0.0542,0.77,-1.68,-0.28
0.1214,-0.1186,0.9887,-0.0532,0.84,-2.31,-0.84
0.1220,-0.1196,0.9838,-0.0556,0.56,-1.68,0.00
0.1226,-0.1166,0.9750,-0.0566,0.98,-2.59,-1.19
0.1231,-0.1161,0.9687,-0.0551,0.49,-1.75,0.21
0.1237,-0.1171,0.9653,-0.0517,0.63,-2.73,-1.47
0.1243,-0.1171,0.9618,-0.0508,0.70,-1.68,0.07
0.1248,-0.1161,0.9584,-0.0527,0.42,-2.73,-1.19
0.1254,-0.1137,0.9584,-0.0542,0.84,-1.75,-0.21
0.1260,-0.1113,0.9599,-0.0547,0.42,-2.24,-0.98
0.1265,-0.1074,0.9589,-0.0551,0.70,-1.82,-0.14
0.1271,-0.1083,0.9653,-0.0556,0.42,-2.17,-0.91
0.1277,-0.1122,0.9697,-0.0561,0.56,-2.17,-0.35
0.1283,-0.1132,0.9750,-0.0571,0.14,-2.03,-0.84
0.1288,-0.1113,0.9823,-0.0595,0.63,-2.31,-0.77
0.1294,-0.1122,0.9872,-0.0610,0.07,-1.82,-0.49
0.1300,-0.1166,0.9911,-0.0576,0.42,-2.03,-0.91
0.1305,-0.1166,0.9975,-0.0571,0.07,-1.96,-0.63
0.1311,-0.1157,1.0043,-0.0590,0.42,-2.45,-0.84
0.1317,-0.1176,1.0067,-0.0605,0.21,-1.75,-0.28
0.1322,-0.1196,1.0067,-0.0605,0.28,-2.52,-1.19
0.1328,-0.1181,1.0063,-0.0600,0.35,-1.82,-0.28
0.1334,-0.1157,1.0067,-0.0600,0.28,-2.59,-1.33
0.1340,-0.1157,1.0092,-0.0595,0.56,-1.61,-0.07
0.1346,-0.1127,1.0092,-0.0586,0.49,-2.59,-1.26
0.1352,-0.1147,1.0087,-0.0576,0.77,-1.05,0.14
0.1358,-0.1181,1.0111,-0.0566,0.07,-2.87,-1.68
0.1364,-0.1181,1.0097,-0.0576,1.26,-1.54,-0.21
0.1370,-0.1215,1.0097,-0.0586,0.14,-2.59,-1.05
0.1376,-0.1215,1.0067,-0.0566,1.05,-1.47,0.00
0.1382,-0.1200,1.0019,-0.0556,0.21,-2.38,-0.63
0.1388,-0.1171,0.9994,-0.0547,1.19,-1.82,-0.28
0.1393,-0.1147,0.9911,-0.0488,0.63,-2.38,-0.70
0.1399,-0.1127,0.9843,-0.0512,0.98,-1.96,-0.49
0.1405,-0.1137,0.9775,-0.0551,0.70,-2.24,-0.42
0.1411,-0.1191,0.9692,-0.0512,0.98,-1.96,-0.70
0.1417,-0.1181,0.9672,-0.0517,0.77,-1.75,-0.49
0.1423,-0.1137,0.9643,-0.0551,0.84,-2.24,-0.42
0.1429,-0.1132,0.9599,-0.0556,0.77,-1.89,-0.63
0.1435,-0.1137,0.9594,-0.0571,0.56,-2.31,-0.77
0.1441,-0.1157,0.9618,-0.0595,0.91,-1.82,-0.49
0.1447,-0.1142,0.9618,-0.0586,0.35,-2.45,-0.84
0.1458,-0.1137,0.9614,-0.0527,0.91,-1.61,-0.28
0.1469,-0.1152,0.9658,-0.0508,0.07,-2.59,-0.98
0.1480,-0.1127,0.9701,-0.0522,0.84,-1.47,-0.07
0.1491,-0.1122,0.9711,-0.0537,0.14,-2.52,-1.05
0.1502,-0.1132,0.9755,-0.0566,0.70,-1.26,-0.49
0.1513,-0.1113,0.9804,-0.0561,0.28,-1.89,-0.21
0.1524,-0.1113,0.9853,-0.0566,0.35,-1.89,-1.05
0.1535,-0.1127,0.9916,-0.0556,0.07,-2.31,-0.84
0.1546,-0.1147,0.9945,-0.0571,0.63,-1.96,-0.70
0.1557,-0.1122,0.9970,-0.0605,0.49,-2.17,-0.63
0.1568,-0.1132,1.0033,-0.0595,0.28,-2.17,-0.98
0.1579,-0.1147,1.0092,-0.0576,0.28,-2.24,-0.63
0.1590,-0.1152,1.0097,-0.0551,0.49,-2.10,-0.98
0.1601,-0.1147,1.0116,-0.0551,0.35,-2.10,-0.56
0.1612,-0.1118,1.0160,-0.0581,0.56,-2.10,-0.84
0.1623,-0.1103,1.0170,-0.0590,0.56,-1.82,-0.56
0.1634,-0.1113,1.0160,-0.0566,0.63,-2.03,-0.84
0.1645,-0.1161,1.0126,-0.0556,0.56,-2.03,-0.77
0.1656,-0.1127,1.0102,-0.0576,0.77,-1.96,-0.21
0.1667,-0.1127,1.0063,-0.0586,0.70,-2.24,-1.05
0.1672,-0.1181,0.9994,-0.0586,0.63,-2.03,-1.26
0.1678,-0.1210,0.9984,-0.0586,1.19,-1.68,0.00
0.1683,-0.1171,0.9911,-0.0556,0.42,-2.24,-0.98
0.1689,-0.1152,0.9804,-0.0547,1.05,-1.40,0.00
0.1695,-0.1161,0.9721,-0.0561,0.49,-3.01,-1.47
0.1700,-0.1161,0.9697,-0.0551,1.05,-0.98,0.56
