time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.000000,-0.4060,-0.8491,-0.0259,2.80,6.86,4.13
0.000592,-0.4089,-0.8491,-0.0278,3.08,6.44,6.79
0.001189,-0.4085,-0.8486,-0.0220,2.66,6.86,4.34
0.001787,-0.4065,-0.8442,-0.0200,2.80,6.44,7.35
0.002384,-0.4065,-0.8423,-0.0239,2.73,6.44,4.69
0.002981,-0.4080,-0.8442,-0.0264,2.87,6.58,7.21
0.003578,-0.4080,-0.8481,-0.0244,3.22,6.02,5.32
0.004175,-0.4089,-0.8486,-0.0298,3.01,6.58,7.56
0.004772,-0.4104,-0.8467,-0.0288,2.87,5.81,6.23
0.005369,-0.4133,-0.8501,-0.0205,3.01,6.51,7.77
0.005966,-0.4133,-0.8516,-0.0200,2.38,5.81,6.65
0.006563,-0.4099,-0.8535,-0.0224,2.94,6.16,8.47
0.007160,-0.4148,-0.8555,-0.0220,2.31,5.32,7.21
0.007758,-0.4143,-0.8564,-0.0220,3.01,6.44,8.89
0.008355,-0.4109,-0.8564,-0.0259,2.03,5.25,7.77
0.008952,-0.4124,-0.8574,-0.0234,3.15,6.37,8.96
0.009549,-0.4143,-0.8623,-0.0195,2.17,5.18,8.12
0.010146,-0.4163,-0.8633,-0.0200,2.94,5.95,9.31
0.010743,-0.4172,-0.8638,-0.0229,2.10,5.18,8.26
0.011713,-0.4182,-0.8638,-0.0224,3.08,5.81,10.08
0.012310,-0.4172,-0.8642,-0.0215,2.10,4.55,8.47
0.012907,-0.4182,-0.8682,-0.0220,3.15,5.53,10.01
0.013505,-0.4207,-0.8691,-0.0190,1.89,4.97,9.31
0.014102,-0.4197,-0.8691,-0.0259,3.15,4.90,10.29
0.014699,-0.4172,-0.8686,-0.0200,2.66,4.90,10.85
0.015296,-0.4211,-0.8701,-0.0190,2.59,4.06,9.10
0.015893,-0.4236,-0.8735,-0.0185,2.45,5.32,10.71
0.016490,-0.4221,-0.8764,-0.0210,2.31,4.41,9.45
0.017087,-0.4236,-0.8760,-0.0288,2.80,4.76,10.71
0.017684,-0.4255,-0.8774,-0.0254,2.38,4.13,9.24
0.018281,-0.4275,-0.8779,-0.0195,2.94,4.27,11.41
0.018878,-0.4270,-0.8789,-0.0220,2.38,3.92,9.66
0.019476,-0.4285,-0.8823,-0.0224,2.94,4.06,11.48
0.020073,-0.4299,-0.8843,-0.0205,2.10,3.85,9.73
0.020670,-0.4294,-0.8867,-0.0200,2.80,4.06,11.13
0.021267,-0.4304,-0.8862,-0.0215,2.24,3.64,9.80
0.021864,-0.4314,-0.8882,-0.0205,2.66,3.92,11.06
0.022461,-0.4285,-0.8882,-0.0166,2.66,3.08,10.22
0.023432,-0.4285,-0.8847,-0.0185,2.66,3.71,10.85
0.024029,-0.4314,-0.8852,-0.0224,2.52,2.87,10.36
0.024626,-0.4338,-0.8838,-0.0273,2.59,3.50,10.43
0.025224,-0.4324,-0.8833,-0.0293,2.80,2.38,10.78
0.025821,-0.4309,-0.8886,-0.0278,2.73,3.43,10.50
0.026418,-0.4285,-0.8891,-0.0278,2.52,2.87,10.92
0.027015,-0.4265,-0.8901,-0.0273,2.66,2.87,10.78
0.027612,-0.4294,-0.8926,-0.0298,2.66,2.73,10.50
0.028209,-0.4285,-0.8930,-0.0273,2.52,2.73,10.71
0.028806,-0.4275,-0.8921,-0.0278,2.73,2.45,10.92
0.029403,-0.4290,-0.8911,-0.0298,2.59,2.38,10.71
0.030000,-0.4265,-0.8916,-0.0288,2.66,2.31,10.64
0.030597,-0.4231,-0.8921,-0.0307,2.87,2.24,10.78
0.031195,-0.4226,-0.8945,-0.0317,2.59,2.10,10.43
0.031792,-0.4241,-0.8930,-0.0332,3.15,1.82,10.57
0.032389,-0.4226,-0.8945,-0.0303,2.17,2.24,10.78
0.032986,-0.4221,-0.8984,-0.0298,3.29,1.89,10.92
0.033583,-0.4231,-0.9013,-0.0322,2.17,1.89,10.92
0.034180,-0.4192,-0.9018,-0.0332,3.43,1.54,10.78
0.034180,-0.4158,-0.8999,-0.0337,2.59,1.61,10.85
0.034771,-0.4187,-0.9008,-0.0342,3.22,1.26,11.20
0.035368,-0.4207,-0.9067,-0.0361,2.52,2.31,10.57
0.035966,-0.4163,-0.9101,-0.0332,3.57,0.84,11.62
0.036563,-0.4128,-0.9111,-0.0332,2.24,1.82,11.20
0.037160,-0.4172,-0.9130,-0.0342,3.36,0.77,11.13
0.037757,-0.4216,-0.9111,-0.0356,2.52,1.96,11.41
0.038354,-0.4211,-0.9096,-0.0361,3.36,0.42,11.34
0.038951,-0.4172,-0.9091,-0.0351,2.80,2.03,11.69
0.039548,-0.4158,-0.9121,-0.0351,3.57,0.35,11.55
0.040145,-0.4182,-0.9126,-0.0366,3.01,2.03,11.34
0.040742,-0.4177,-0.9135,-0.0395,3.29,0.21,11.41
0.041339,-0.4158,-0.9189,-0.0405,3.22,1.82,11.69
0.041937,-0.4148,-0.9233,-0.0346,3.85,-0.21,11.69
0.042534,-0.4138,-0.9228,-0.0346,2.80,2.17,11.97
0.043131,-0.4158,-0.9228,-0.0386,3.78,-0.21,12.11
0.043728,-0.4182,-0.9267,-0.0410,3.01,1.82,12.53
0.044325,-0.4148,-0.9326,-0.0425,3.85,-0.07,11.83
0.044922,-0.4153,-0.9360,-0.0381,3.43,1.61,12.81
0.044922,-0.4153,-0.9360,-0.0390,3.64,-0.07,12.60
0.045513,-0.4114,-0.9350,-0.0390,3.57,1.96,12.74
0.046110,-0.4119,-0.9389,-0.0395,3.85,-0.07,12.18
0.046708,-0.4153,-0.9443,-0.0464,3.78,1.54,13.23
0.047305,-0.4168,-0.9482,-0.0444,3.99,-0.35,12.95
0.047902,-0.4216,-0.9565,-0.0439,4.06,0.07,12.88
0.048499,-0.4211,-0.9584,-0.0449,4.34,0.98,13.37
0.049096,-0.4187,-0.9584,-0.0420,3.78,0.63,12.81
0.049693,-0.4158,-0.9628,-0.0449,5.32,0.63,13.86
0.050290,-0.4143,-0.9706,-0.0498,4.06,0.28,12.74
0.050887,-0.4182,-0.9760,-0.0488,5.67,0.56,14.35
0.051484,-0.4197,-0.9760,-0.0483,4.20,0.77,12.74
0.052081,-0.4187,-0.9760,-0.0493,5.88,0.42,14.07
0.052678,-0.4202,-0.9770,-0.0483,4.76,1.05,12.18
0.053276,-0.4221,-0.9780,-0.0464,5.81,0.14,14.07
0.053873,-0.4226,-0.9784,-0.0464,4.97,1.05,12.53
0.054470,-0.4207,-0.9794,-0.0503,5.88,0.21,14.28
0.055067,-0.4207,-0.9780,-0.0517,5.60,0.63,12.67
0.055664,-0.4211,-0.9765,-0.0527,5.74,-0.14,13.79
0.056635,-0.4202,-0.9780,-0.0537,5.74,0.98,12.67
0.057232,-0.4226,-0.9784,-0.0522,6.37,-0.21,13.65
0.057829,-0.4216,-0.9760,-0.0537,5.60,1.12,12.32
0.058427,-0.4207,-0.9750,-0.0537,6.51,0.00,13.37
0.059024,-0.4221,-0.9775,-0.0508,5.74,1.33,12.11
0.059621,-0.4211,-0.9760,-0.0527,6.72,-0.28,13.51
0.060218,-0.4211,-0.9721,-0.0547,6.37,1.75,12.04
0.060815,-0.4236,-0.9726,-0.0517,6.86,-0.42,12.88
0.061412,-0.4202,-0.9677,-0.0542,6.37,1.61,11.76
0.062009,-0.4172,-0.9623,-0.0556,6.79,0.07,12.60
0.062606,-0.4231,-0.9658,-0.0537,6.86,1.26,11.62
0.063203,-0.4246,-0.9667,-0.0566,7.07,0.00,11.90
0.063800,-0.4187,-0.9643,-0.0547,6.51,1.33,12.04
0.064397,-0.4133,-0.9648,-0.0508,7.21,0.00,11.20
0.064995,-0.4104,-0.9628,-0.0473,6.44,1.47,11.83
0.065592,-0.4089,-0.9570,-0.0493,7.49,-0.07,10.50
0.066189,-0.4070,-0.9545,-0.0527,6.79,1.54,11.20
0.066786,-0.4099,-0.9540,-0.0522,7.63,0.35,10.43
0.067383,-0.4148,-0.9550,-0.0532,6.30,2.17,10.92
0.068354,-0.4163,-0.9536,-0.0483,7.70,0.21,10.15
0.068951,-0.4114,-0.9531,-0.0483,6.37,1.54,10.71
0.069548,-0.4046,-0.9536,-0.0522,7.70,1.05,8.75
0.070146,-0.4055,-0.9506,-0.0508,6.51,1.54,10.99
0.070743,-0.4089,-0.9472,-0.0527,6.44,2.17,10.15
0.071340,-0.4060,-0.9457,-0.0527,7.07,1.33,8.54
0.071937,-0.4031,-0.9443,-0.0517,6.65,1.89,10.08
0.072534,-0.3987,-0.9438,-0.0522,7.21,1.75,7.63
0.073131,-0.3977,-0.9428,-0.0488,6.51,1.61,9.94
0.073728,-0.4006,-0.9414,-0.0488,6.79,1.96,6.72
0.074325,-0.4031,-0.9404,-0.0508,7.00,2.31,10.15
0.074922,-0.4041,-0.9423,-0.0483,6.23,2.24,6.30
0.075519,-0.4031,-0.9467,-0.0464,7.00,2.31,10.15
0.076117,-0.4021,-0.9506,-0.0454,5.88,1.89,6.16
0.076714,-0.3987,-0.9492,-0.0444,6.86,2.45,9.59
0.077311,-0.3982,-0.9462,-0.0454,5.74,2.31,6.09
0.077908,-0.3997,-0.9428,-0.0415,6.65,3.15,9.10
0.078505,-0.3982,-0.9443,-0.0410,5.53,2.59,5.67
0.079102,-0.3997,-0.9487,-0.0439,6.51,3.01,9.03
0.079102,-0.4002,-0.9443,-0.0434,5.46,2.73,5.81
0.079693,-0.4011,-0.9428,-0.0434,6.16,3.71,8.89
0.080290,-0.4036,-0.9443,-0.0464,5.67,2.59,4.90
0.080888,-0.4016,-0.9414,-0.0459,5.32,3.85,8.96
0.081485,-0.4021,-0.9418,-0.0483,5.32,2.94,4.69
0.082082,-0.4060,-0.9443,-0.0512,5.39,3.71,8.47
0.082679,-0.4055,-0.9457,-0.0488,5.39,3.08,4.90
0.083276,-0.4065,-0.9443,-0.0449,5.11,3.85,8.26
