time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.052305,-0.9614,0.4265,-0.0952,2.59,-2.59,2.31
0.052902,-0.9584,0.4246,-0.0956,1.89,-3.15,1.26
0.053499,-0.9589,0.4236,-0.0981,2.38,-2.66,2.24
0.054096,-0.9609,0.4236,-0.0986,2.10,-3.57,1.26
0.054693,-0.9618,0.4236,-0.1010,2.17,-2.87,1.96
0.055664,-0.9618,0.4241,-0.1010,2.03,-3.36,1.12
0.056261,-0.9614,0.4187,-0.0956,2.38,-3.08,2.03
0.056858,-0.9643,0.4143,-0.0947,2.59,-3.29,0.56
0.057455,-0.9648,0.4128,-0.0986,2.38,-3.29,2.03
0.058053,-0.9623,0.4153,-0.0986,2.45,-3.36,0.70
0.058650,-0.9628,0.4143,-0.0956,2.80,-3.71,1.75
0.059247,-0.9623,0.4099,-0.0952,2.38,-3.85,0.49
0.059844,-0.9628,0.4138,-0.0937,2.31,-4.34,0.21
0.060441,-0.9589,0.4138,-0.0961,2.94,-3.43,1.26
0.061038,-0.9579,0.4119,-0.1010,2.45,-4.27,0.07
0.061635,-0.9614,0.4124,-0.1015,3.01,-3.57,0.91
0.062232,-0.9609,0.4124,-0.0961,2.94,-4.41,0.14
0.062830,-0.9579,0.4114,-0.0961,3.15,-3.99,0.91
0.063427,-0.9584,0.4114,-0.0991,2.80,-4.20,-0.21
0.064024,-0.9584,0.4085,-0.0991,3.36,-4.20,0.84
0.064621,-0.9575,0.4055,-0.0966,3.08,-4.27,-0.56
0.065218,-0.9555,0.4041,-0.0942,3.71,-4.48,0.49
0.065815,-0.9536,0.4026,-0.0966,3.01,-4.41,-0.56
0.066412,-0.9501,0.4046,-0.0986,3.99,-4.34,0.42
0.067382,-0.9496,0.4060,-0.0976,3.15,-4.90,-0.49
0.067979,-0.9550,0.4060,-0.0976,3.85,-4.13,-0.07
0.068576,-0.9550,0.4065,-0.0981,3.50,-4.97,-0.77
0.069173,-0.9487,0.4046,-0.0981,3.78,-3.85,-0.14
0.069771,-0.9467,0.4011,-0.0976,3.92,-5.32,-0.91
0.070368,-0.9487,0.3958,-0.0986,3.64,-4.20,-0.35
0.070965,-0.9492,0.3928,-0.0996,4.34,-5.25,-1.19
0.071562,-0.9487,0.3914,-0.0956,3.99,-4.13,-1.47
0.072159,-0.9492,0.3909,-0.0903,4.55,-5.67,-0.70
0.072756,-0.9472,0.3914,-0.0888,4.13,-3.99,-1.68
0.073353,-0.9438,0.3899,-0.0903,4.83,-5.53,-0.98
0.073950,-0.9428,0.3899,-0.0917,4.27,-3.85,-2.31
0.074548,-0.9428,0.3875,-0.0937,5.04,-5.53,-0.70
0.075145,-0.9404,0.3880,-0.0917,4.34,-3.85,-2.73
0.075742,-0.9389,0.3904,-0.0874,4.97,-5.46,-0.98
0.076339,-0.9399,0.3894,-0.0878,4.69,-4.06,-2.52
0.076936,-0.9394,0.3875,-0.0878,4.97,-5.18,-1.19
0.077533,-0.9414,0.3860,-0.0917,5.18,-4.55,-3.01
0.078130,-0.9389,0.3860,-0.0927,5.11,-4.97,-1.40
0.078130,-0.9409,0.3865,-0.0917,5.32,-4.06,-3.50
0.078722,-0.9462,0.3865,-0.0932,5.11,-4.90,-1.40
0.079319,-0.9423,0.3850,-0.0898,5.81,-4.48,-3.85
0.079916,-0.9443,0.3831,-0.0898,5.11,-4.41,-1.12
0.080514,-0.9448,0.3821,-0.0908,6.02,-4.76,-4.06
0.081111,-0.9418,0.3816,-0.0927,4.97,-4.27,-1.75
0.081708,-0.9433,0.3816,-0.0932,6.16,-5.18,-3.78
0.082305,-0.9443,0.3821,-0.0947,5.67,-4.34,-2.59
0.082902,-0.9409,0.3816,-0.0966,6.44,-4.97,-3.50
0.083499,-0.9404,0.2513,-0.0917,5.74,-4.62,-2.17
0.084096,-0.9423,0.3782,-0.0937,6.16,-4.34,-2.73
0.084693,-0.9457,0.3806,-0.0956,6.79,-4.83,-4.41
0.085291,-0.9472,0.3816,-0.0947,6.58,-4.41,-3.22
0.085888,-0.9467,0.3802,-0.0932,6.58,-4.83,-4.69
0.086485,-0.9492,0.3772,-0.0937,7.00,-4.48,-3.43
0.087082,-0.9511,0.3762,-0.0961,6.93,-5.25,-4.48
0.087679,-0.9521,0.3748,-0.1015,7.21,-4.41,-4.06
0.088276,-0.9521,0.3753,-0.1020,7.14,-5.18,-4.41
0.088873,-0.9540,0.3743,-0.0996,7.70,-4.76,-4.76
0.089843,-0.9589,0.3728,-0.1000,7.00,-4.90,-4.48
0.090440,-0.9565,0.3704,-0.0976,7.98,-4.90,-5.39
0.091037,-0.9570,0.3694,-0.0956,7.00,-4.76,-4.69
0.091634,-0.9575,0.3675,-0.0976,8.54,-5.11,-5.60
0.092232,-0.9565,0.3640,-0.1015,7.35,-5.18,-4.76
0.092829,-0.9575,0.3597,-0.1049,8.54,-4.97,-6.16
0.093426,-0.9570,0.3528,-0.1064,7.49,-5.18,-4.90
0.094023,-0.9560,0.3475,-0.1059,8.89,-4.90,-6.65
0.094620,-0.9560,0.3450,-0.1074,8.12,-4.97,-5.46
0.095217,-0.9599,0.3450,-0.1069,8.89,-5.11,-6.72
0.095814,-0.9584,0.3445,-0.1044,8.82,-5.67,-6.02
0.096411,-0.9579,0.3426,-0.1049,8.75,-4.97,-7.49
0.097009,-0.9623,0.3406,-0.1074,9.10,-5.53,-6.09
0.097606,-0.9623,0.3387,-0.1069,8.61,-5.11,-7.98
0.098203,-0.9614,0.3382,-0.1054,9.94,-5.60,-6.93
0.098800,-0.9614,0.3387,-0.1064,8.68,-5.32,-8.33
0.099397,-0.9618,0.3382,-0.1049,10.22,-5.60,-7.21
0.099994,-0.9633,0.3387,-0.1074,9.03,-5.88,-8.75
0.100591,-0.9648,0.3362,-0.1088,10.92,-5.46,-8.19
0.101562,-0.9648,0.3328,-0.1039,9.24,-6.02,-9.31
0.102159,-0.9662,0.3318,-0.1039,10.43,-5.46,-8.19
0.102756,-0.9662,0.3294,-0.1025,10.01,-6.23,-10.29
0.103353,-0.9662,0.3304,-0.1030,10.85,-5.39,-8.89
0.103951,-0.9662,0.3284,-0.1078,10.22,-6.79,-10.36
0.104548,-0.9638,0.3240,-0.1103,11.06,-5.46,-9.94
0.105145,-0.9633,0.3231,-0.1083,10.85,-7.14,-10.64
0.105742,-0.9667,0.3265,-0.1083,11.13,-5.74,-10.43
0.106339,-0.9697,0.3289,-0.1083,11.48,-7.07,-11.06
0.106936,-0.9697,0.3274,-0.1074,11.48,-6.44,-11.27
0.107533,-0.9711,0.3231,-0.1078,11.90,-7.28,-12.11
0.108130,-0.9726,0.3231,-0.1118,11.48,-5.74,-11.76
0.108728,-0.9760,0.3270,-0.1137,12.18,-7.56,-12.53
0.109325,-0.9760,0.3255,-0.1137,11.41,-6.44,-12.60
0.109922,-0.9726,0.3255,-0.1118,12.67,-7.70,-13.58
0.110519,-0.9736,0.3250,-0.1118,11.90,-7.07,-13.30
0.111116,-0.9745,0.3221,-0.1147,12.32,-7.21,-14.35
0.111713,-0.9750,0.3221,-0.1137,12.67,-7.28,-14.00
0.112310,-0.9745,0.3221,-0.1132,12.67,-7.21,-15.12
0.112310,-0.9755,0.3240,-0.1118,12.88,-7.91,-14.84
0.112901,-0.9775,0.3255,-0.1137,12.81,-7.35,-15.47
0.113498,-0.9784,0.3284,-0.1127,13.23,-8.33,-15.89
0.114095,-0.9784,0.3299,-0.1118,12.81,-7.70,-16.03
0.114693,-0.9784,0.3323,-0.1118,13.44,-8.47,-16.52
0.115290,-0.9804,0.3362,-0.1093,13.44,-7.98,-17.22
0.115887,-0.9794,0.3377,-0.1074,13.65,-8.82,-17.22
0.116484,-0.9755,0.3343,-0.1044,13.51,-8.05,-17.92
0.117081,-0.9731,0.3255,-0.1054,13.93,-9.17,-18.06
